csv_row,isbn13,label,source,status,fields_found,fields_total,missing_fields,covers_written,reviews_written,genres_written,blurb_chars,warnings,book_url,error,out_dir
5794,9780671542047,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5795,9780131318717,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5796,9780786868926,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5797,9780440500285,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5798,9780385488853,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5799,9780380781300,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5800,9780525938293,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5801,9780061180088,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5802,9780061007255,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5803,9780805059625,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5804,9780060280642,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5805,9780345386403,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5806,9780375506284,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5807,9780094609808,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5808,9780786711284,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5809,9780850311020,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5810,9780316881463,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5811,9781893956308,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5812,9780525940654,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5813,9780886777340,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5814,9781570640087,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5815,9780064441865,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5816,9780671744373,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5817,9780878579419,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5818,9781564764164,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5819,9780446512633,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5820,9780802443755,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5821,9780785272601,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5822,9780892749232,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5823,9780849915109,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5824,9780307198976,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5825,9782264032409,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5826,9780933216242,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5827,9780688049188,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5828,9780312046026,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5829,9782264031471,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5830,9780830412990,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5831,9780312036560,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5832,9780883321096,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5833,9780345307729,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5834,9780820308845,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5835,9780312151171,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5836,9780821768464,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5837,9780312252885,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5838,9780330321556,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5839,9780821767306,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5840,9780884860884,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5841,9780789401878,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5842,9780373763276,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5843,9781552128527,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5844,9780786860692,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5845,9780553374698,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5846,9780385473361,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5847,9780262661652,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5848,9781557783714,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5849,9780425197448,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5850,9780028811123,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5851,9780802116529,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5852,9780395683965,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5853,9780875421711,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5854,9780874221206,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5855,9780441805822,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5856,9780440354765,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5857,9780140298413,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5858,9780226728216,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5859,9780671531201,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5860,9780060957063,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5861,9780785273424,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5862,9780849995507,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5863,9781567920970,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5864,9780783893914,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5865,9780140363807,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5866,9780312136192,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5867,9781858683157,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5868,9781551660141,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5869,9780891415275,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5870,9780439087636,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5871,9780385260336,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5872,9780590439039,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5873,9781589800199,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5874,9780395861387,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5875,9781592170074,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5876,9780767915854,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5877,9780671702304,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5878,9780345353023,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5879,9780671702656,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5880,9780967819983,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5881,9781565845657,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5882,9780971220614,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5883,9780971220607,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5884,9780670873012,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5885,9781588320216,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5886,9781882897360,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5887,9780451186737,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5888,9781882897568,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5889,9780971220621,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5890,9780385471893,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5891,9780805048834,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5892,9780373763306,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5893,9780373108299,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5894,9780373763184,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5895,9780425062777,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5896,9780373763115,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5897,9781887624046,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5898,9781563897962,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5899,9780373099856,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5900,9781563897221,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5901,9780074464151,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5902,9781563896279,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5903,9780449003220,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5904,9781563895685,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5905,9780807583081,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5906,9780849916403,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5907,9780061050466,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5908,9783404921218,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5909,9780842360654,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5910,9780440506300,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5911,9783502144953,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5912,9780515118407,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5913,9781886947382,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5914,9780061003288,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5915,9783596149643,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5916,9783492270168,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5917,9780520027268,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5918,9780683079210,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5919,9780741404473,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5920,9781859584927,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5921,9780070049239,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5922,9780373263097,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5923,9781566197687,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5924,9783499194658,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5925,9780023884405,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5926,9783518388563,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5927,9783518388556,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5928,9783518388549,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5929,9783372003831,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5930,9783463401348,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5931,9781555212407,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5932,9780806504186,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5933,9781558533660,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5934,9780395510865,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5935,9780715391761,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5936,9781569249178,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5937,9780758200389,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5938,9780385420860,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5939,9780306808425,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5940,9781575668468,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5941,9780395971857,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5942,9780684801377,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5943,9780304351275,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5944,9780316807227,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5945,9781578562343,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5946,9780316651134,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5947,9780871966698,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5948,9780804110099,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5949,9780393319637,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5950,9780446345972,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5951,9780140007855,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5952,9781894663465,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5953,9780688141790,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5954,9781564147110,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5955,9780843933253,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5956,9780380793372,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5957,9780373244676,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5958,9780385323864,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5959,9780380812561,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5960,9780373290031,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5961,9780312862046,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5962,9780140442984,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5963,9780451407016,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5964,9780156008471,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5965,9780060206819,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5966,9780843943320,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5967,9780919797468,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5968,9780451156884,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5969,9780451140388,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5970,9780373291083,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5971,9780505522160,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5972,9780887846755,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5973,9780671442378,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5974,9780888012524,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5975,9780590436212,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5976,9780679840343,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5977,9780802482372,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5978,9780553275469,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5979,9780316107501,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5980,9780590098946,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5981,9780805013504,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5982,9780380766345,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5983,9780140150681,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5984,9780306809408,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5985,9780553051872,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5986,9780517468883,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5987,9780449225233,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5988,9780440471943,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5989,9780393037548,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5990,9780716794622,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5991,9780674673571,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5992,9780879516468,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5993,9780385093521,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5994,9780817458904,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5995,9780439043977,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5996,9780671636760,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5997,9780553293043,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5998,9781553697787,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
5999,9780156009003,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6000,9780441791897,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6001,9780553271300,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6002,9780375505447,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6003,9780553283167,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6004,9780380720491,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6005,9780448089072,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6006,9780744500363,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6007,9783746616957,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6008,9780307122025,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6009,9780553154849,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6010,9780919948297,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6011,9780919964730,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6012,9780769617565,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6013,9780553480733,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6014,9780553158588,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6015,9780590059930,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6016,9780590451024,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6017,9780553104431,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6018,9780689712135,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6019,9780553291056,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6020,9780312953935,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6021,9781559946063,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6022,9780894714801,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6023,9780812550641,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6024,9780553296518,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6025,9781561382880,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6026,9780819309815,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6027,9780746015292,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6028,9781928994077,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6029,9781565920903,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6030,9780078814211,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6031,9781572317178,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6032,9780816711437,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6033,9780805331400,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6034,9780553568950,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6035,9780887801563,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6036,9780672318634,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6037,9780553541724,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6038,9781591820543,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6039,9780874775730,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6040,9780816737215,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6041,9781931514590,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6042,9780824102906,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6043,9780553244830,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6044,9780441791873,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6045,9780889104846,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6046,9780451458353,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6047,9780891905349,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6048,9780806906508,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6049,9780345325518,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6050,9780340184035,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6051,9781931686570,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6052,9780515064834,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6053,9780440141105,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6054,9781592231492,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6055,9780030842573,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6056,9780843932027,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6057,9780812545418,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6058,9780440114246,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6059,9781579120610,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6060,9780449204948,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6061,9780345375322,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6062,9781578516735,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6063,9780553262056,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6064,9780679418009,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6065,9780140080551,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6066,9781586481445,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6067,9780940625464,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6068,9780399135705,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6069,9780553258578,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6070,9780385111614,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6071,9780806985305,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6072,9780671704674,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6073,9780307264039,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6074,9780312021733,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6075,9780740738050,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6076,9780060528881,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6077,9781569312537,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6078,9780816161737,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6079,9780316418737,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6080,9780816718726,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6081,9780441003631,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6082,9780812548624,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6083,9780843114010,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6084,9780440418597,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6085,9780886775094,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6086,9780873982696,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6087,9780843129052,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6088,9780441223367,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6089,9780345413123,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6090,9780590433075,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6091,9781569312988,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6092,9780385471688,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6093,9781569312629,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6094,9780440458579,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6095,9780307480040,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6096,9780440913399,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6097,9780380803187,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6098,9780590449625,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6099,9781400031832,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6100,9780140159165,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6101,9780439225106,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6102,9780590415507,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6103,9780446603720,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6104,9780590454230,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6105,9781558152076,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6106,9780823016556,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6107,9780316707411,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6108,9781561446032,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6109,9780380797295,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6110,9780316137928,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6111,9780965300315,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6112,9780871138569,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6113,9780738861081,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6114,9780861129898,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6115,9781569602119,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6116,9781882633043,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6117,9780070101951,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6118,9780020556404,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6119,9780375760310,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6120,9781555534073,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6121,9781890447267,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6122,9780515111217,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6123,9780312872786,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6124,9780886770280,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6125,9781569471074,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6126,9780441760992,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6127,9780441791903,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6128,9780441437269,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6129,9780142000410,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6130,9780671002909,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6131,9780844739137,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6132,9780449231357,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6133,9780915473274,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6134,9780600351818,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6135,9781569471753,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6136,9780970565204,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6137,9780553238259,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6138,9780679734215,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6139,9780060803148,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6140,9780801843877,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6141,9781556523236,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6142,9780590685375,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6143,9780632057962,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6144,9780824602109,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6145,9780451156914,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6146,9780140186772,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6147,9781558703087,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6148,9780876055021,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6149,9781885223630,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6150,9780061061202,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6151,9780375725586,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6152,9783446123359,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6153,9780440411741,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6154,9780399147951,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6155,9780375701276,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6156,9780312283360,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6157,9780261667907,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6158,9780590303828,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
6159,9780679768074,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
